dimension,num_prod,run,iters_to_NE,NE,converged
5,30,2,4,[5. 6. 6. 6. 7.],True
5,30,3,6,[5. 6. 6. 6. 7.],True
5,30,4,5,[5. 6. 6. 6. 7.],True
5,30,5,4,[5. 6. 6. 6. 7.],True
5,30,6,5,[5. 6. 6. 6. 7.],True
5,30,7,7,[5. 6. 6. 6. 7.],True
5,30,8,6,[5. 6. 6. 6. 7.],True
5,30,9,4,[5. 6. 6. 6. 7.],True
5,30,10,3,[5. 6. 6. 6. 7.],True
5,30,11,6,[5. 6. 6. 6. 7.],True
5,30,12,9,[5. 6. 6. 6. 7.],True
5,30,13,4,[5. 6. 6. 6. 7.],True
5,30,14,6,[5. 6. 6. 6. 7.],True
5,30,15,7,[5. 6. 6. 6. 7.],True
5,30,16,5,[5. 6. 6. 6. 7.],True
5,30,17,3,[5. 6. 6. 6. 7.],True
5,30,18,9,[5. 6. 6. 6. 7.],True
5,30,19,8,[5. 6. 6. 6. 7.],True
5,30,20,6,[5. 6. 6. 6. 7.],True
5,30,21,6,[5. 6. 6. 6. 7.],True
5,30,22,5,[5. 6. 6. 6. 7.],True
5,30,23,4,[5. 6. 6. 6. 7.],True
5,30,24,10,[5. 6. 6. 6. 7.],True
5,30,25,7,[5. 6. 6. 6. 7.],True
5,30,26,10,[5. 6. 6. 6. 7.],True
5,30,27,6,[5. 6. 6. 6. 7.],True
5,30,28,4,[5. 6. 6. 6. 7.],True
5,30,29,5,[5. 6. 6. 6. 7.],True
5,30,30,7,[5. 6. 6. 6. 7.],True
5,30,31,2,[5. 6. 6. 6. 7.],True
5,30,32,8,[5. 6. 6. 6. 7.],True
5,30,33,5,[5. 6. 6. 6. 7.],True
5,30,34,5,[5. 6. 6. 6. 7.],True
5,30,35,4,[5. 6. 6. 6. 7.],True
5,30,36,6,[5. 6. 6. 6. 7.],True
5,30,37,4,[5. 6. 6. 6. 7.],True
5,30,38,4,[5. 6. 6. 6. 7.],True
5,30,39,5,[5. 6. 6. 6. 7.],True
5,40,0,3,[7. 8. 8. 8. 9.],True
5,40,1,7,[7. 8. 8. 8. 9.],True
5,40,2,5,[7. 8. 8. 8. 9.],True
5,40,3,3,[7. 8. 8. 8. 9.],True
5,40,4,5,[7. 8. 8. 8. 9.],True
5,40,5,9,[7. 8. 8. 8. 9.],True
5,40,6,9,[7. 8. 8. 8. 9.],True
5,40,7,4,[7. 8. 8. 8. 9.],True
5,40,8,4,[7. 8. 8. 8. 9.],True
5,40,9,3,[7. 8. 8. 8. 9.],True
5,40,10,6,[7. 8. 8. 8. 9.],True
5,40,11,7,[7. 8. 8. 8. 9.],True
5,40,12,5,[7. 8. 8. 8. 9.],True
5,40,13,8,[7. 8. 8. 8. 9.],True
5,40,14,5,[7. 8. 8. 8. 9.],True
5,40,15,3,[7. 8. 8. 8. 9.],True
5,40,16,3,[7. 8. 8. 8. 9.],True
5,40,17,7,[7. 8. 8. 8. 9.],True
5,40,18,5,[7. 8. 8. 8. 9.],True
5,40,19,6,[7. 8. 8. 8. 9.],True
5,40,20,2,[7. 8. 8. 8. 9.],True
5,40,21,6,[7. 8. 8. 8. 9.],True
5,40,22,9,[7. 8. 8. 8. 9.],True
5,40,23,4,[7. 8. 8. 8. 9.],True
5,40,24,4,[7. 8. 8. 8. 9.],True
5,40,25,4,[7. 8. 8. 8. 9.],True
5,40,26,5,[7. 8. 8. 8. 9.],True
5,40,27,2,[7. 8. 8. 8. 9.],True
5,40,28,9,[7. 8. 8. 8. 9.],True
5,40,29,5,[7. 8. 8. 8. 9.],True
5,40,30,6,[7. 8. 8. 8. 9.],True
5,40,31,6,[7. 8. 8. 8. 9.],True
5,40,32,9,[7. 8. 8. 8. 9.],True
5,40,33,4,[7. 8. 8. 8. 9.],True
5,40,34,6,[7. 8. 8. 8. 9.],True
5,40,35,5,[7. 8. 8. 8. 9.],True
5,40,36,8,[7. 8. 8. 8. 9.],True
5,40,37,4,[7. 8. 8. 8. 9.],True
5,40,38,8,[7. 8. 8. 8. 9.],True
5,40,39,9,[7. 8. 8. 8. 9.],True
5,50,0,3,[ 9. 10. 10. 10. 11.],True
5,50,1,7,[ 9. 10. 10. 10. 11.],True
5,50,2,5,[ 9. 10. 10. 10. 11.],True
5,50,3,6,[ 9. 10. 10. 10. 11.],True
5,50,4,5,[ 9. 10. 10. 10. 11.],True
5,50,5,7,[ 9. 10. 10. 10. 11.],True
5,50,6,15,[ 9. 10. 10. 10. 11.],True
5,50,7,4,[ 9. 10. 10. 10. 11.],True
5,50,8,3,[ 9. 10. 10. 10. 11.],True
5,50,9,8,[ 9. 10. 10. 10. 11.],True
5,50,10,10,[ 9. 10. 10. 10. 11.],True
5,50,11,7,[ 9. 10. 10. 10. 11.],True
5,50,12,6,[ 9. 10. 10. 10. 11.],True
5,50,13,4,[ 9. 10. 10. 10. 11.],True
5,50,14,5,[ 9. 10. 10. 10. 11.],True
5,50,15,5,[ 9. 10. 10. 10. 11.],True
5,50,16,12,[ 9. 10. 10. 10. 11.],True
5,50,17,3,[ 9. 10. 10. 10. 11.],True
5,50,18,3,[ 9. 10. 10. 10. 11.],True
5,50,19,11,[ 9. 10. 10. 10. 11.],True
5,50,20,5,[ 9. 10. 10. 10. 11.],True
5,50,21,6,[ 9. 10. 10. 10. 11.],True
5,50,22,3,[ 9. 10. 10. 10. 11.],True
5,50,23,6,[ 9. 10. 10. 10. 11.],True
5,50,24,8,[ 9. 10. 10. 10. 11.],True
5,50,25,9,[ 9. 10. 10. 10. 11.],True
5,50,26,12,[ 9. 10. 10. 10. 11.],True
5,50,27,6,[ 9. 10. 10. 10. 11.],True
5,50,28,9,[ 9. 10. 10. 10. 11.],True
5,50,29,8,[ 9. 10. 10. 10. 11.],True
5,50,30,7,[ 9. 10. 10. 10. 11.],True
5,50,31,6,[ 9. 10. 10. 10. 11.],True
5,50,32,7,[ 9. 10. 10. 10. 11.],True
5,50,33,8,[ 9. 10. 10. 10. 11.],True
5,50,34,5,[ 9. 10. 10. 10. 11.],True
5,50,35,2,[ 9. 10. 10. 10. 11.],True
5,50,36,9,[ 9. 10. 10. 10. 11.],True
5,50,37,12,[ 9. 10. 10. 10. 11.],True
5,50,38,6,[ 9. 10. 10. 10. 11.],True
5,50,39,12,[ 9. 10. 10. 10. 11.],True
5,60,0,7,[11. 12. 12. 12. 13.],True
5,60,1,10,[11. 12. 12. 12. 13.],True
5,60,2,7,[11. 12. 12. 12. 13.],True
5,60,3,5,[11. 12. 12. 12. 13.],True
5,60,4,12,[11. 12. 12. 12. 13.],True
5,60,5,9,[11. 12. 12. 12. 13.],True
5,60,6,11,[11. 12. 12. 12. 13.],True
5,60,7,10,[11. 12. 12. 12. 13.],True
5,60,8,7,[11. 12. 12. 12. 13.],True
5,60,9,5,[11. 12. 12. 12. 13.],True
5,60,10,6,[11. 12. 12. 12. 13.],True
5,60,11,5,[11. 12. 12. 12. 13.],True
5,60,12,9,[11. 12. 12. 12. 13.],True
5,60,13,11,[11. 12. 12. 12. 13.],True
5,60,14,7,[11. 12. 12. 12. 13.],True
5,60,15,7,[11. 12. 12. 12. 13.],True
5,60,16,8,[11. 12. 12. 12. 13.],True
5,60,17,11,[11. 12. 12. 12. 13.],True
5,60,18,10,[11. 12. 12. 12. 13.],True
5,60,19,5,[11. 12. 12. 12. 13.],True
5,60,20,9,[11. 12. 12. 12. 13.],True
5,60,21,5,[11. 12. 12. 12. 13.],True
5,60,22,10,[11. 12. 12. 12. 13.],True
5,60,23,4,[11. 12. 12. 12. 13.],True
5,60,24,6,[11. 12. 12. 12. 13.],True
5,60,25,12,[11. 12. 12. 12. 13.],True
5,60,26,11,[11. 12. 12. 12. 13.],True
5,60,27,8,[11. 12. 12. 12. 13.],True
5,60,28,8,[11. 12. 12. 12. 13.],True
5,60,29,12,[11. 12. 12. 12. 13.],True
5,60,30,4,[11. 12. 12. 12. 13.],True
5,60,31,10,[11. 12. 12. 12. 13.],True
5,60,32,5,[11. 12. 12. 12. 13.],True
5,60,33,6,[11. 12. 12. 12. 13.],True
5,60,34,8,[11. 12. 12. 12. 13.],True
5,60,35,10,[11. 12. 12. 12. 13.],True
5,60,36,4,[11. 12. 12. 12. 13.],True
5,60,37,6,[11. 12. 12. 12. 13.],True
5,60,38,8,[11. 12. 12. 12. 13.],True
5,60,39,5,[11. 12. 12. 12. 13.],True
5,70,0,4,[13. 14. 13. 14. 16.],True
5,70,1,7,[13. 14. 13. 14. 16.],True
5,70,2,10,[13. 14. 13. 14. 16.],True
5,70,3,6,[13. 14. 13. 14. 16.],True
5,70,4,4,[13. 14. 13. 14. 16.],True
5,70,5,6,[13. 14. 13. 14. 16.],True
5,70,6,6,[13. 14. 13. 14. 16.],True
5,70,7,4,[13. 14. 13. 14. 16.],True
5,70,8,12,[13. 14. 13. 14. 16.],True
5,70,9,13,[13. 14. 13. 14. 16.],True
5,70,10,9,[13. 14. 13. 14. 16.],True
5,70,11,2,[13. 14. 13. 14. 16.],True
5,70,12,5,[13. 14. 13. 14. 16.],True
5,70,13,9,[13. 14. 13. 14. 16.],True
5,70,14,7,[13. 14. 13. 14. 16.],True
5,70,15,7,[13. 14. 13. 14. 16.],True
5,70,16,9,[13. 14. 13. 14. 16.],True
5,70,17,10,[13. 14. 13. 14. 16.],True
5,70,18,7,[13. 14. 13. 14. 16.],True
5,70,19,4,[13. 14. 13. 14. 16.],True
5,70,20,8,[13. 14. 13. 14. 16.],True
5,70,21,6,[13. 14. 13. 14. 16.],True
5,70,22,11,[13. 14. 13. 14. 16.],True
5,70,23,5,[13. 14. 13. 14. 16.],True
5,70,24,9,[13. 14. 13. 14. 16.],True
5,70,25,10,[13. 14. 13. 14. 16.],True
5,70,26,7,[13. 14. 13. 14. 16.],True
5,70,27,12,[13. 14. 13. 14. 16.],True
5,70,28,12,[13. 14. 13. 14. 16.],True
5,70,29,10,[13. 14. 13. 14. 16.],True
5,70,30,10,[13. 14. 13. 14. 16.],True
5,70,31,12,[13. 14. 13. 14. 16.],True
5,70,32,5,[13. 14. 13. 14. 16.],True
5,70,33,6,[13. 14. 13. 14. 16.],True
5,70,34,6,[13. 14. 13. 14. 16.],True
5,70,35,7,[13. 14. 13. 14. 16.],True
5,70,36,8,[13. 14. 13. 14. 16.],True
5,70,37,5,[13. 14. 13. 14. 16.],True
5,70,38,11,[13. 14. 13. 14. 16.],True
5,70,39,10,[13. 14. 13. 14. 16.],True
5,80,0,10,[15. 16. 15. 16. 18.],True
5,80,1,7,[15. 16. 15. 16. 18.],True
5,80,2,9,[15. 16. 15. 16. 18.],True
5,80,3,9,[15. 16. 15. 16. 18.],True
5,80,4,13,[15. 16. 15. 16. 18.],True
5,80,5,2,[15. 16. 15. 16. 18.],True
5,80,6,11,[15. 16. 15. 16. 18.],True
5,80,7,15,[15. 16. 15. 16. 18.],True
5,80,8,5,[15. 16. 15. 16. 18.],True
5,80,9,9,[15. 16. 15. 16. 18.],True
5,80,10,14,[15. 16. 15. 16. 18.],True
5,80,11,9,[15. 16. 15. 16. 18.],True
5,80,12,10,[15. 16. 15. 16. 18.],True
5,80,13,12,[15. 16. 15. 16. 18.],True
5,80,14,9,[15. 16. 15. 16. 18.],True
5,80,15,15,[15. 16. 15. 16. 18.],True
5,80,16,8,[15. 16. 15. 16. 18.],True
5,80,17,10,[15. 16. 15. 16. 18.],True
5,80,18,17,[15. 16. 15. 16. 18.],True
5,80,19,3,[15. 16. 15. 16. 18.],True
5,80,20,11,[15. 16. 15. 16. 18.],True
5,80,21,14,[15. 16. 15. 16. 18.],True
5,80,22,8,[15. 16. 15. 16. 18.],True
5,80,23,6,[15. 16. 15. 16. 18.],True
5,80,24,7,[15. 16. 15. 16. 18.],True
5,80,25,10,[15. 16. 15. 16. 18.],True
5,80,26,9,[15. 16. 15. 16. 18.],True
5,80,27,3,[15. 16. 15. 16. 18.],True
5,80,28,7,[15. 16. 15. 16. 18.],True
5,80,29,9,[15. 16. 15. 16. 18.],True
5,80,30,12,[15. 16. 15. 16. 18.],True
5,80,31,8,[15. 16. 15. 16. 18.],True
5,80,32,6,[15. 16. 15. 16. 18.],True
5,80,33,8,[15. 16. 15. 16. 18.],True
5,80,34,8,[15. 16. 15. 16. 18.],True
5,80,35,10,[15. 16. 15. 16. 18.],True
5,80,36,12,[15. 16. 15. 16. 18.],True
5,80,37,9,[15. 16. 15. 16. 18.],True
5,80,38,10,[15. 16. 15. 16. 18.],True
5,80,39,9,[15. 16. 15. 16. 18.],True
5,90,0,12,[17. 18. 17. 18. 20.],True
5,90,1,18,[17. 18. 17. 18. 20.],True
5,90,2,9,[17. 18. 17. 18. 20.],True
5,90,3,5,[17. 18. 17. 18. 20.],True
5,90,4,8,[17. 18. 17. 18. 20.],True
5,90,5,9,[17. 18. 17. 18. 20.],True
5,90,6,10,[17. 18. 17. 18. 20.],True
5,90,7,13,[17. 18. 17. 18. 20.],True
5,90,8,6,[17. 18. 17. 18. 20.],True
5,90,9,7,[17. 18. 17. 18. 20.],True
5,90,10,6,[17. 18. 17. 18. 20.],True
5,90,11,13,[17. 18. 17. 18. 20.],True
5,90,12,6,[17. 18. 17. 18. 20.],True
5,90,13,14,[17. 18. 17. 18. 20.],True
5,90,14,11,[17. 18. 17. 18. 20.],True
5,90,15,5,[17. 18. 17. 18. 20.],True
5,90,16,10,[17. 18. 17. 18. 20.],True
5,90,17,16,[17. 18. 17. 18. 20.],True
5,90,18,4,[17. 18. 17. 18. 20.],True
5,90,19,10,[17. 18. 17. 18. 20.],True
5,90,20,12,[17. 18. 17. 18. 20.],True
5,90,21,4,[17. 18. 17. 18. 20.],True
5,90,22,7,[17. 18. 17. 18. 20.],True
5,90,23,8,[17. 18. 17. 18. 20.],True
5,90,24,9,[17. 18. 17. 18. 20.],True
5,90,25,9,[17. 18. 17. 18. 20.],True
5,90,26,15,[17. 18. 17. 18. 20.],True
5,90,27,10,[17. 18. 17. 18. 20.],True
5,90,28,16,[17. 18. 17. 18. 20.],True
5,90,29,6,[17. 18. 17. 18. 20.],True
5,90,30,14,[17. 18. 17. 18. 20.],True
5,90,31,9,[17. 18. 17. 18. 20.],True
5,90,32,11,[17. 18. 17. 18. 20.],True
5,90,33,8,[17. 18. 17. 18. 20.],True
5,90,34,6,[17. 18. 17. 18. 20.],True
5,90,35,6,[17. 18. 17. 18. 20.],True
5,90,36,11,[17. 18. 17. 18. 20.],True
5,90,37,15,[17. 18. 17. 18. 20.],True
5,90,38,10,[17. 18. 17. 18. 20.],True
5,90,39,10,[17. 18. 17. 18. 20.],True
5,100,0,7,[19. 20. 19. 20. 22.],True
5,100,1,9,[19. 20. 19. 20. 22.],True
5,100,2,18,[19. 20. 19. 20. 22.],True
5,100,3,13,[19. 20. 19. 20. 22.],True
5,100,4,7,[19. 20. 19. 20. 22.],True
5,100,5,14,[19. 20. 19. 20. 22.],True
5,100,6,12,[19. 20. 19. 20. 22.],True
5,100,7,6,[19. 20. 19. 20. 22.],True
5,100,8,11,[19. 20. 19. 20. 22.],True
5,100,9,7,[19. 20. 19. 20. 22.],True
5,100,10,18,[19. 20. 19. 20. 22.],True
5,100,11,7,[19. 20. 19. 20. 22.],True
5,100,12,23,[19. 20. 19. 20. 22.],True
5,100,13,11,[19. 20. 19. 20. 22.],True
5,100,14,16,[19. 20. 19. 20. 22.],True
5,100,15,11,[19. 20. 19. 20. 22.],True
5,100,16,6,[19. 20. 19. 20. 22.],True
5,100,17,17,[19. 20. 19. 20. 22.],True
5,100,18,13,[19. 20. 19. 20. 22.],True
5,100,19,10,[19. 20. 19. 20. 22.],True
5,100,20,12,[19. 20. 19. 20. 22.],True
5,100,21,10,[19. 20. 19. 20. 22.],True
5,100,22,9,[19. 20. 19. 20. 22.],True
5,100,23,12,[19. 20. 19. 20. 22.],True
5,100,24,13,[19. 20. 19. 20. 22.],True
5,100,25,2,[19. 20. 19. 20. 22.],True
5,100,26,13,[19. 20. 19. 20. 22.],True
5,100,27,7,[19. 20. 19. 20. 22.],True
5,100,28,9,[19. 20. 19. 20. 22.],True
5,100,29,7,[19. 20. 19. 20. 22.],True
5,100,30,11,[19. 20. 19. 20. 22.],True
5,100,31,11,[19. 20. 19. 20. 22.],True
5,100,32,5,[19. 20. 19. 20. 22.],True
5,100,33,9,[19. 20. 19. 20. 22.],True
5,100,34,5,[19. 20. 19. 20. 22.],True
5,100,35,17,[19. 20. 19. 20. 22.],True
5,100,36,9,[19. 20. 19. 20. 22.],True
5,100,37,7,[19. 20. 19. 20. 22.],True
5,100,38,6,[19. 20. 19. 20. 22.],True
5,100,39,10,[19. 20. 19. 20. 22.],True
10,10,0,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,1,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,2,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,3,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,4,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,5,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,6,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,7,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,8,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,9,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,10,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,11,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,12,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,13,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,14,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,15,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,16,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,17,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,18,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,19,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,20,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,21,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,22,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,23,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,24,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,25,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,26,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,27,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,28,2,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,29,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,30,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,31,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,32,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,33,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,34,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,35,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,36,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,37,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,38,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,39,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,20,0,10,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,1,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,3,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,4,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,5,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,6,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,7,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,8,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,9,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,10,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,11,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,12,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,13,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,14,11,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,15,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,16,12,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,17,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,18,3,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,19,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,20,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,21,10,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,22,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,23,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,24,10,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,25,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,26,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,27,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,28,10,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,29,3,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,30,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,31,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,32,9,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,33,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,34,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,35,7,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,36,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,37,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,38,6,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,20,39,8,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],True
10,30,0,7,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,1,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,2,10,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,3,6,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,4,7,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,5,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,6,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,7,7,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,8,10,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,9,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,10,7,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,11,13,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,12,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,13,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,14,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,15,10,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,16,5,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,17,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,18,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,19,6,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,20,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,21,5,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,22,10,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,23,6,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,24,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,25,5,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,26,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,27,5,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,28,4,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,29,7,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,30,12,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,31,12,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,32,11,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,33,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,34,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,35,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,36,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,37,11,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,38,8,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,30,39,9,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],True
10,40,0,10,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,1,8,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,2,9,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,3,12,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,4,9,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,5,7,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,6,13,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,7,7,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,8,9,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,9,10,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,10,11,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,11,13,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,12,15,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,13,8,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,14,13,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,15,13,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
10,40,16,6,[4. 4. 4. 3. 4. 4. 4. 4. 4. 5.],True
