dimension,num_prod,run,iters_to_NE,NE,converged
5,70,31,5,[13. 14. 14. 14. 15.],True
5,70,32,5,[13. 14. 14. 14. 15.],True
5,70,33,10,[13. 14. 14. 14. 15.],True
5,70,34,12,[13. 14. 14. 14. 15.],True
5,70,35,10,[13. 14. 14. 14. 15.],True
5,70,36,13,[13. 14. 14. 14. 15.],True
5,70,37,12,[13. 14. 14. 14. 15.],True
5,70,38,7,[13. 14. 14. 14. 15.],True
5,70,39,11,[13. 14. 14. 14. 15.],True
5,80,0,3,[15. 16. 16. 16. 17.],True
5,80,1,12,[15. 16. 16. 16. 17.],True
5,80,2,3,[15. 16. 16. 16. 17.],True
5,80,3,9,[15. 16. 16. 16. 17.],True
5,80,4,5,[15. 16. 16. 16. 17.],True
5,80,5,9,[15. 16. 16. 16. 17.],True
5,80,6,6,[15. 16. 16. 16. 17.],True
5,80,7,10,[15. 16. 16. 16. 17.],True
5,80,8,6,[15. 16. 16. 16. 17.],True
5,80,9,7,[15. 16. 16. 16. 17.],True
5,80,10,4,[15. 16. 16. 16. 17.],True
5,80,11,7,[15. 16. 16. 16. 17.],True
5,80,12,5,[15. 16. 16. 16. 17.],True
5,80,13,14,[15. 16. 16. 16. 17.],True
5,80,14,9,[15. 16. 16. 16. 17.],True
5,80,15,15,[15. 16. 16. 16. 17.],True
5,80,16,13,[15. 16. 16. 16. 17.],True
5,80,17,12,[15. 16. 16. 16. 17.],True
5,80,18,9,[15. 16. 16. 16. 17.],True
5,80,19,10,[15. 16. 16. 16. 17.],True
5,80,20,11,[15. 16. 16. 16. 17.],True
5,80,21,10,[15. 16. 16. 16. 17.],True
5,80,22,5,[15. 16. 16. 16. 17.],True
5,80,23,14,[15. 16. 16. 16. 17.],True
5,80,24,1,[15. 16. 16. 16. 17.],True
5,80,25,9,[15. 16. 16. 16. 17.],True
5,80,26,6,[15. 16. 16. 16. 17.],True
5,80,27,7,[15. 16. 16. 16. 17.],True
5,80,28,8,[15. 16. 16. 16. 17.],True
5,80,29,11,[15. 16. 16. 16. 17.],True
5,80,30,6,[15. 16. 16. 16. 17.],True
5,80,31,4,[15. 16. 16. 16. 17.],True
5,80,32,12,[15. 16. 16. 16. 17.],True
5,80,33,16,[15. 16. 16. 16. 17.],True
5,80,34,11,[15. 16. 16. 16. 17.],True
5,80,35,10,[15. 16. 16. 16. 17.],True
5,80,36,11,[15. 16. 16. 16. 17.],True
5,80,37,14,[15. 16. 16. 16. 17.],True
5,80,38,9,[15. 16. 16. 16. 17.],True
5,80,39,9,[15. 16. 16. 16. 17.],True
5,90,0,8,[17. 18. 18. 18. 19.],True
5,90,1,8,[17. 18. 18. 18. 19.],True
5,90,2,9,[17. 18. 18. 18. 19.],True
5,90,3,11,[17. 18. 18. 18. 19.],True
5,90,4,10,[17. 18. 18. 18. 19.],True
