dimension,num_prod,run,iters_to_NE,NE
15,10,7,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,8,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,9,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,10,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,11,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,12,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,13,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,14,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,15,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,16,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,17,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,18,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,19,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,20,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,21,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,22,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,23,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,24,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,25,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,26,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,27,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,28,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,29,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,30,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,31,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,32,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,33,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,34,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,35,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,36,10,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,37,9,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,38,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,10,39,8,[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,0,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,1,17,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,2,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,3,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,4,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,5,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,6,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,7,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,8,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,9,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,10,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,11,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,12,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,13,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,14,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,15,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,16,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,17,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,18,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,19,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,20,16,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,21,17,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,22,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,23,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,24,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,25,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,26,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,27,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,28,17,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,29,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,30,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,31,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,32,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,33,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,34,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,35,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,36,18,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,37,20,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,38,19,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,20,39,17,[ 0. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
15,30,0,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,1,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,2,27,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,3,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,4,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,5,27,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,6,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,7,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,8,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,9,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,10,30,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,11,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,12,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,13,24,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,14,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,15,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,16,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,17,30,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,18,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,19,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,20,30,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,21,25,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,22,26,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,23,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,24,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,25,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,26,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,27,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,28,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,29,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,30,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,31,26,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,32,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,33,27,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,34,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,35,29,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,36,27,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,37,26,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,38,28,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,30,39,27,[ 0. 29.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,0,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,1,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,2,40,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,3,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,4,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,5,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,6,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,7,35,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,8,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,9,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,10,35,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,11,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,12,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,13,34,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,14,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,15,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,16,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,17,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,18,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,19,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,20,35,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,21,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,22,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,23,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,24,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,25,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,26,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,27,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,28,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,29,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,30,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,31,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,32,37,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,33,38,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,34,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,35,35,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,36,35,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,37,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,38,39,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,40,39,36,[ 0. 39.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,0,43,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,1,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,2,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,3,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,4,49,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,5,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,6,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,7,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,8,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,9,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,10,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,11,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,12,49,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,13,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,14,45,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,15,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,16,45,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,17,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,18,45,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,19,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,20,45,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,21,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,22,43,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,23,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,24,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,25,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,26,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,27,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,28,44,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,29,44,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,30,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,31,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,32,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,33,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,34,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,35,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,36,47,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,37,48,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,38,46,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,50,39,45,[ 0. 49.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,0,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,1,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,2,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,3,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,4,58,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,5,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,6,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,7,59,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,8,60,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,9,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,10,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,11,53,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,12,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,13,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,14,60,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,15,54,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,16,59,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,17,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,18,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,19,58,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,20,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,21,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,22,53,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,23,54,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,24,54,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,25,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,26,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,27,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,28,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,29,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,30,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,31,58,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,32,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,33,53,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,34,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,35,56,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,36,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,37,57,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,38,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,60,39,55,[ 0. 59.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]
15,70,0,67,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,1,67,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,2,68,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,3,64,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,4,64,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,5,66,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,6,65,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,7,66,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,8,65,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,9,67,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,10,65,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
15,70,11,66,[ 0. 68.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]
